"station","latitude","longitude"
"72791894298",45.62083,-122.65722
"16234099999",41.990278,12.740833
"1320099999",61.8333333,6.1166667
"17060099999",40.976892,28.821111
"68312099999",-26.539828,18.111447
"81953099999",-8.4333333,-37.0833333
"38341099999",42.85,71.3
"23678099999",63.15,87.95
"72234999999",30.487483,-89.651194
"72381603159",34.74121,-118.21255
"3649099999",51.749964,-1.583617
"72313993729",35.23238,-75.62223
"72650904898",43.42639,-88.70306
"86861099999",-22.6333333,-52.8833333
"28598099999",55.6,73.4833333
"72427514894",40.16994,-80.64406
"71035899999",65.210556,-123.435833
"84045099999",0.25,-78.7333333
"72030553964",33.25444,-97.58056
"89332099999",-82.6166666,-137.0833333
"37395099999",42.2666666,42.6333333
"20476099999",75.4166666,88.9
"99842699999",35.208,-75.703
"78705099999",15.742481,-86.853036
"42726099999",23.840592,92.619747
"11603099999",50.7666666,15.0166666
"72518014735",42.74722,-73.79912
"33711099999",48.5166666,32.2
"71816099999",53.3166666,-60.4166666
"60549099999",33.535853,-0.242353
"68488099999",-28.3666666,31.2166666
"8521099999",32.6833333,-16.7666666
"42361099999",26.293336,78.227753
"99824299999",43.8,-83.7166666
"48413099999",15.6569444,101.1052778
"72592024257",40.5175,-122.2986
"72226903850",31.26667,-85.71667
"42101099999",30.3333333,76.4666666
"17170099999",38.468219,43.3323
"47031099999",40.3666666,127.25
"63658099999",1.727692,33.622803
"47512099999",39.0666666,141.7166666
"41678099999",29.95,73.25
"2221099999",63.8333333,13.5
"96655099999",-2.2333333,113.95
"15289099999",45.3833333,21.1333333
"4064099999",63.7833333,-18.0666666
"72058400181",26.967,-99.25
"28873099999",53.833,69.783
"16480099999",36.6833333,15.1333333
"86934099999",-25.5166666,-48.8166666
"93393099999",-39.1166666,177.95
"33587099999",48.7666666,30.2333333
"72438614835",40.41236,-86.94739
"68291099999",-24.35,31.05
"72202912888",25.64226,-80.43467
"71911099999",68.8166666,-93.4333333
"72348453901",36.87913,-91.90523
"71963099999",63.6,-105.1333333
"70267026415",63.9944,-145.7214
"15215099999",46.0833333,25.6
"86980099999",-29.3688889,-50.8275
"16115099999",44.25,7.8
"57816099999",26.538522,106.800703
"72531603887",39.83079,-88.87192
"4390099999",60.0333333,-43.1166667
"72450613986",38.06824,-97.86075
"57516099999",29.719217,106.641678
"28451099999",56.85,62.7166666
"72259453909",32.99434,-97.32034
"72308313763",36.69806,-76.90306
"72063100217",34.617,-79.733
"3334099999",53.353744,-2.27495
"99999903063",37.8639,-103.8224
"16191099999",43.616342,13.362319
"94907099999",-38.098889,147.149444
"1234099999",63.3166666,9.85
"48386099999",16.3333333,100.3666666
"6319099999",51.2333333,3.8666666
"94141099999",-13.3333333,133.0833333
"48601099999",5.297139,100.276864
"36394099999",49.583,81.05
"61698099999",12.8833333,-14.9666667
"17221099999",38.3,26.3
"11628099999",49.5666666,15.0833333
"48334099999",18.3166666,99.2833333
"11355099999",47.7333333,14.3333333
"91165022536",21.98048,-159.33863
"72244453902",30.35667,-95.41389
"60660099999",25.2666666,3.7333333
"23933099999",61.028479,69.086067
"72219303722",36.28472,-78.98417
"3769099999",51.1438889,-0.2294444
"72306613713",35.3444,-77.9647
"71709099999",47.4166666,-61.7833333
"86888099999",-22.4488889,-42.9872222
"70200526647",62.06167,-163.3
"99819299999",30.65,-88.05
"72227553843",31.30889,-86.39389
"11165099999",47.202751,14.744223
"72581024193",40.7206,-114.0358
"82965099999",-9.866092,-56.106206
"68155099999",-23.726046,27.687597
"89646099999",-71.65,148.65
"43348099999",10.3333333,79.3833333
"86686099999",-14.0166666,-52.2166666
"83692099999",-21.7915,-43.386778
"26144099999",58.75,26.4166666
"15296099999",45.4166666,23.3833333
"2413099999",60.75,12.7666666
"71387099999",48.8833333,-71.0166666
"3139499999",55.437222,-5.686389
"72214093805",30.39354,-84.35136
"99999963871",30.84315,-85.60431
"86701099999",-15.0666666,-59.8666666
"76640099999",20.95,-97.4
"48568099999",7.186564,100.608031
"71542099999",58.1666666,-116.3333333
"94395099999",-22.7833333,147.6166666
"2482099999",60.2666666,16.9833333
"42182099999",28.584511,77.205783
"13615099999",41.414742,19.720561
"11927199999",48.663055,21.241112
"42147099999",29.4666666,79.65
"67280099999",-17.8333333,35.3333333
"68355099999",-27.6663889,27.3136111
"8280099999",38.948528,-1.863517
"27020099999",59.95,38.6
"27760099999",54.118056,45.2025
"94996099999",-29.041625,167.938742
"84142099999",-1.1333333,-79.0833333
"85631099999",-35.017,-70.5
"11001099999",48.1,13.6666666
"71791099999",53.0666666,-110.6166666
"71754099999",52.77,-108.25
"74775013846",30.06667,-85.58333
"72041254943",41.828,-94.15983
"94711099999",-31.4833333,145.8333333
"72062400211",44.016,-97.086
"12376599999",54.026944,19.134167
"72642754908",46.68944,-92.09444
"72779024146",48.30408,-114.26426
"60190099999",32.5333333,-6.2833333
"1076099999",70.2166666,28.1666666
"78092099999",23.466667,-75.78167
"40439099999",24.144244,38.06335
"78961300410",11.15,-60.833
"86625099999",-11.2833333,-57.5333333
"70063526465",68.47889,-149.49
"17189099999",38.73,30.6
"86852099999",-21.1,-42.3833333
"48096099999",16.9,96.1833333
"56966099999",23.6,101.9833333
"72207303727",34.97556,-78.36444
"34712099999",47.0333333,37.5
"72224154925",42.24222,-96.98306
"64701099999",14.1166667,15.3166667
"72445493996",37.76083,-90.42833
"94566099999",-26.1833333,152.6333333
"66390099999",-14.924733,13.575022
"2440099999",60.9666666,16.4333333
"6123099999",55.25,9.8833333
"1384099999",60.193917,11.100361
"72451523064",37.92208,-100.72428
"24807099999",61.3333333,100.4833333
"2558099999",58.6833333,16.3166666
"31054099999",59.1833333,135.15
"91334040505",7.46666,151.85
"60471099999",35.3333333,5.3333333
"60035099999",28.452717,-13.863761
"80425099999",9.8166667,-70.9333333
"17297099999",36.7,27.6666666
"72209253941",36.605,-94.73833
"11659099999",49.5833333,15.7666666
"72642504841",43.7748,-87.84903
"94372099999",-21.6666666,150.2666666
"72493723289",37.46667,-122.11667
"30844099999",51.35,110.4666666
"8272099999",39.8833333,-4.05
"94833099999",-37.3,142.6
"71687099999",50.1333333,-122.95
"42647099999",23.077242,72.63465
"31845099999",46.5333333,135.3166666
"40835199999",25.867,55.033
"11232099999",46.5666666,14.7666666
"47917099999",24.4333333,123.7666666
"68263099999",-25.9166667,28.2166667
"85242099999",-17.962589,-67.076236
"22974099999",60.4166666,44.2166666
"72303013714",35.17389,-79.00889
"98334099999",15.75,121.6333333
"86898099999",-23.3591667,-52.9319444
"40650699999",33.940194,44.361583
"44256099999",49.55,114.4
"33297099999",50.1,25.15
"71868099999",52.8166666,-102.3166666
"41600099999",32.5,74.5333333
"92035099999",-9.443383,147.22005
"99801199999",38.2166666,-122.0166666
"72521604842",40.87306,-81.88667
"72433693810",37.77972,-89.24972
"72462593005",37.14306,-107.76028
"40356099999",31.692683,38.7312
"99736099999",29.77,-90.42
"2038099999",67.25,20.2666666
"41259099999",23.2333333,57.2666666
"47005099999",41.8166666,128.3
"78384011813",19.3,-81.36667
"34949099999",45.109165,42.112778
"48552099999",8.471147,99.955625
"48602099999",5.465917,100.391167
"97180099999",-5.061853,119.553997
"95676099999",-34.7025,138.620833
"86943099999",-26.8166666,-50.8333333
"70019726558",66.6,-159.98611
"72517213762",36.700723,-76.129413
"94276099999",-16.0,144.0666666
"72267023042",33.66578,-101.8233
"70333325518",56.31139,-158.37306
"34868099999",45.8,44.6333333
"37531099999",41.9833333,44.1166666
"84425099999",-5.893772,-76.118211
"44478099999",26.481453,87.264036
"27972099999",53.05,46.4333333
"72642494818",42.76111,-87.81361
"40740099999",37.0666666,58.5
"71627999999",45.521694,-75.563589
"48057099999",20.7833333,97.05
"40300099999",30.5166666,35.5333333
"27329099999",57.2,39.4166666
"72666024029",44.7694,-106.9688
"4115099999",65.7,-23.0833333
"71591099999",44.6024,-63.5329
"11298099999",46.9333333,15.8666666
"99799699999",42.4666666,-82.8666666
"43399099999",27.403192,89.424606
"47520099999",38.75,140.3166666
"14023099999",46.2333333,15.2333333
"87784099999",-40.7833333,-65.1
"14554099999",44.8833333,18.4333333
"26249099999",57.85,27.0166666
"53480099999",41.0333333,113.0666666
"63739099999",-1.277267,36.862339
"71858099999",53.1833333,-99.2666666
"86792099999",-19.7,-51.1833333
"72073700266",47.451,-99.151
"99999954854",44.908,-84.7203
"86877099999",-22.5833333,-43.2666667
"47069099999",38.0333333,125.7
"99847999999",37.798,-122.393
"85207099999",-16.3666667,-60.95
"8232099999",40.85,-1.8833333
"14537099999",44.7666666,16.7
"28225099999",57.914517,56.021214
"71062299999",68.75528,-114.94
"8451099999",36.744622,-6.060111
"72508014740",41.9375,-72.6819
"78344099999",21.9166666,-80.1666666
"95611099999",-33.6833333,115.4
"72092900316",45.506,-91.981
"71488099999",57.25,-105.6
"76698099999",19.5666667,-88.05
"16723099999",37.689999,26.911667
"2778099999",61.8,29.3166666
"72226100360",27.267,-80.85
"94342099999",-22.3666666,143.0833333
"8181099999",41.297078,2.078464
"4154099999",64.0833333,-19.7333333
"72267703027",35.00278,-105.66278
"72507914787",41.52991,-71.28331
"78479099999",18.567367,-68.363431
"16643099999",38.925467,20.765311
"87148099999",-26.7333333,-60.4833333
"72408013739",39.87327,-75.22678
"71356099999",64.3166666,-96.0
"85459099999",-40.611208,-73.061042
"12660099999",49.6166666,20.7
"94293099999",-17.1333333,152.15
"72785694176",47.68575,-117.32141
"71352099999",43.65,-80.4166666
"86612099999",-10.9833333,-39.6166666
"78637299999",14.57,-89.35
"4005099999",66.15,-23.25
"70392500112",59.733,-157.267
"48407099999",15.251278,104.870231
"99400899999",28.12,-82.8
"99441099999",29.86,-81.26
"40853099999",29.2333333,56.5666666
"72757014916",47.9428,-97.1839
"33376099999",50.3666666,33.9833333
"11023099999",48.5833333,15.6666666
"2737099999",63.8166666,24.1666666
"81823099999",-5.8166666,-46.1666666
"1008099999",78.246111,15.465556
"8568099999",40.4166666,-7.55
"72365623049",35.61096,-106.09574
"64810099999",3.755267,8.708717
"99817299999",56.05,-132.7
"12822099999",47.7166667,17.6833333
"95402099999",-25.9,113.5833333
"86689099999",-14.9833333,-49.5333333
"43109099999",17.8166666,73.1
"40022099999",35.5333333,35.7666666
"34072099999",52.3333333,46.3666666
"48087099999",17.6666666,95.4166666
"72484653123",36.21205,-115.19394
"6490199999",50.9333333,3.65
"71484099999",53.5,-130.6333333
"48302099999",19.9166666,99.0333333
"72250512904",26.2303,-97.65565
"76749399999",18.653739,-91.799017
"44304099999",47.3166666,110.6333333
"94204099999",-17.5833333,123.8166666
"72476994035",40.45,-105.01667
"41504099999",36.1666666,73.4
"22749099999",62.1333333,39.3
"94379099999",-21.9666666,152.4666666
"14441099999",43.05,16.1
"72668594052",45.54955,-100.40857
"72658804956",44.07694,-91.70806
"99999993816",39.07028,-88.53333
"72209503030",36.68167,-101.50528
"94261099999",-18.75,138.7
"68255099999",-25.65,27.2333333
"94930099999",-37.7,148.0833333
"71560099999",49,-97.2333333
"85968099999",-54.9333333,-67.6166666
"72215653873",34.12306,-84.84861
"86218399999",-25.45,-54.833
"6688099999",46.85,9.1833333
"81758099999",-3.8,-38.5333333
"30957099999",50.2666666,113.2666666
"99817399999",36.8,-121.7833333
"86984099999",-30.3413889,-54.3108333
"34357099999",49.5666666,42.75
"71572099999",56.0333333,-96.5
"47055099999",39.1833333,127.4333333
"48615099999",6.16685,102.293014
"71926099999",64.31667,-96.0
"2263099999",64.0833333,18.3666666
"71403099999",44.8166666,-62.3333333
"12772099999",48.0833333,20.7666667
"72547904937",40.72167,-95.02639
"99726099999",43.85,-82.64
"48991099999",11.546556,104.844139
"68583099999",-29.7,31.05
"71920099999",43.45,-65.4666666
"72251612928",27.50898,-97.80408
"72328003894",36.62389,-87.41944
"36821099999",44.8333333,76.2666666
"72534213809",38.76046,-87.59902
"94685099999",-33.97,137.67
"99999963891",32.8516,-86.6115
"86825099999",-20.2666666,-42.1833333
"65002099999",6.467,7.567
"99999993243",37.2381,-120.8825
"72034594086",42.79556,-109.80694
"71498099999",50.9333333,-112.9333333
"94827099999",-36.3166666,141.6333333
"72401693736",38.1374,-78.4552
"72209953936",35.72361,-96.82
"72325003847",35.95097,-85.08141
"11144099999",47.3333333,12.8
"10382099999",52.559686,13.287711
"6269099999",52.460278,5.527222
"72212012833",29.63333,-83.10528
"83952099999",-29.9333333,-51.1333333
"72286699999",34.095353,-117.234875
"99824699999",18.4833333,-66.7
"71226099999",55.3833333,-116.4666666
"71094499999",66.521389,-86.224722
"71026099999",50.0333333,-110.7166666
"10708099999",49.214553,7.109508
"2101099999",65.806111,15.082778
"68674099999",-31.606027,29.521721
"67005099999",-12.804722,45.281113
"72037963882",36.85528,-84.85611
"72221513884",30.77715,-86.51938
"33717099999",48.0666666,32.15
"34394099999",49.783,48.533
"36777099999",45.333,78.017
"72446803967",38.85,-94.73917
"29581099999",56.2,95.6333333
"61833099999",10.035467,-10.769825
"53513099999",40.7666666,107.4
"22408099999",65.2166666,31.1666666
"67969099999",-21.05,29.3666666
"26732099999",54.6333333,25.2833333
"99999904835",NULL,NULL
"96529099999",2.15,117.4333333
"72353653986",36.38333,-97.8
"76632099999",20.1333333,-98.75
"71123399999",53.6675,-113.854444
"40292099999",31.2666666,35.75
"72687300452",45.94255,-116.12341
"58477099999",30.0333333,122.1166666
"81912099999",-7.95,-38.3
"60611099999",28.05155,9.642911
"71037699999",54.678055,-101.681667
"26713099999",54.65,22.8
"68424099999",-28.399097,21.260239
"40176299999",32.117,34.783
"22563099999",64.7,43.3833333
"74791700390",32.9,-79.783
"1489099999",60.05,10.6833333
"11976099999",49.2166666,21.65
"3522099999",52.0833333,-2.8
"68398099999",-26.4333333,31.95
"72308793735",37.13333,-76.6
"71452099999",49.7,-103.8
"71300099999",45,-75.6333333
"44348099999",44.5666667,107.1833333
"8227099999",40.496747,-3.445872
"28255099999",58.05,63.6833333
"80022099999",10.442381,-75.512961
"84050099999",0.0166666,-79.3666666
"47918099999",24.344525,124.186983
"2431099999",59.8666666,15.25
"71861099999",50.3680556,-102.570833
"33902099999",46.6333333,32.5666666
"26313099999",57.75,22.6
"64601099999",5.9666667,15.6333333
"35001099999",52.3833333,50.4666666
"72268923077",34.43333,-103.08333
"91930099999",-16.444378,-151.751286
"99999900379",NULL,NULL
"72494023234",37.61962,-122.36562
"24338099999",66.0333333,117.4
"72622894740",44.38528,-74.20667
"6283099999",52.0666666,6.65
"72213863852",30.36778,-89.45472
"48557899999",12.275269,102.319917
"71136099999",49.9,-99.95
"76653499999",19.144778,-104.558631
"72061400205",38.909,-121.351
"48892099999",11.4166666,114.3333333
"89664087601",-77.88333,166.73333
"72104600460",30.17272,-90.94061
"72746704926",49.31833,-94.90278
"43049099999",19.2666666,84.8833333
"7490099999",45.929233,6.098764
"68933099999",-34.0333333,23.9
"34312099999",50.0666666,37.3833333
"54161199999",45.623403,126.250328
"3152099999",55.86149,-3.87542
"11252099999",47,12.45
"6168099999",56.1166666,12.35
"98325099999",16.0833333,120.35
"2081099999",68.45,22.45
"82899099999",-8.126486,-34.923592
"11024099999",48.3333333,15.3333333
"1418099999",60.0166666,5.2
"34231099999",51,39.5
"1342099999",60.3166666,6.65
"72360023051",36.4486,-103.1539
"40990099999",31.505756,65.847822
"58362099999",31.4,121.4666666
"72428804804",40.078406,-83.078332
"72572024127",40.7781,-111.9694
"26435099999",56.65,25.1333333
"71107099999",51.9333333,-131.0
"15044099999",47.45,22.7833333
"72057999999",29.277956,-103.687258
"71175099999",50.1333333,-122.95
"41786199999",24.7318,69.7981
"86633099999",-11.0166666,-44.5333333
"72510514770",40.82056,-76.86417
"72211012842",27.96331,-82.54
"30961099999",50.95,115.5833333
"4330099999",74.3,-20.2166667
"72219503888",33.77917,-84.52139
"82861099999",-8.348347,-49.301528
"72083900279",39.667,-119.876
"72417013729",38.88989,-79.85544
"72595894299",41.49139,-120.56444
"71444099999",50.65,-99.9333333
"40420099999",25.285306,49.485189
"60540099999",34.15,0.0666666
"72659014929",45.44358,-98.41384
"99999963895",34.4535,-87.7104
"6432099999",50.575833,3.831
"72666524062",43.96583,-107.95083
"74776199999",30.845778,-85.601389
"68713099999",-33.7166666,18.9666666
"83552099999",-19.011931,-57.673053
"6065099999",56.75,9.5
"71228099999",52.8333333,-111.8666666
"85245099999",-17.811581,-63.171481
"84143099999",-1.0166666,-78.5833333
"94839099999",-36.2833333,143.35
"34984099999",45.4,47.35
"72455613989",38.3291,-96.1946
"72417713734",39.40375,-77.945
"71438099999",45.0333333,-80.3666666
"40066099999",34.8166666,36.1333333
"36819099999",44.133,75.85
"65306099999",11.1333333,2.9333333
"47787099999",34.045322,131.052144
"71473099999",48.7833333,-123.0333333
"29587099999",55.6333333,95.4666666
"72750854915",46.72472,-94.38167
"83349099999",-14.815964,-39.033197
"38951099999",37.95,71.55
"72370093167",35.2577,-113.933
"72653994056",45.03194,-102.01917
"17129099999",39.949831,32.688622
"1359099999",60.5333333,8.2
"24908099999",60.3333333,102.2666666
"40872099999",27.8333333,51.9333333
"71483099999",54.4,-114.7666666
"99404599999",29.73,-84.98
"44231099999",49.6333333,100.1666666
"33631099999",48.6333333,22.2666666
"17119099999",40.6666666,29.2833333
"11101099999",47.5,9.75
"78672099999",13.3166666,-87.7833333
"48478099999",12.6333333,101.35
"38886099999",37.3833333,60.5166666
"70350025501",57.75071,-152.4881
"72224754785",40.62405,-74.66905
"99422099999",27.07,-82.45
"7524099999",44.174721,0.590556
"71632099999",56.85,-101.0666666
"61902099999",-7.969597,-14.393664
"72506854777",41.87556,-71.02111
"72274023160",32.1313,-110.9552
"71854099999",51.066944,-93.793056
"72586494182",44.89425,-116.09978
"91929099999",-16.4333333,-151.75
"74614023112",36.25,-115.03333
"86862099999",-22.65,-52.1333333
"95448099999",-27.85,120.7
"A0704900320",38.25,-122.6
"56080099999",35,102.9
"2247099999",63.15,16.1666666
"72037554844",46.00722,-83.74278
"14445099999",43.5166666,16.4333333
"71500099999",53.8166666,-114.5333333
"3396199999",53.567,0.117
"50564099999",49.4333333,127.35
"72607714616",44.45,-68.36667
"38396099999",41.5666666,60.6333333
"16089099999",45.4666666,10.55
"17220099999",38.4333333,27.1666666
"65355099999",9.767333,1.09125
"34579099999",48.2166666,46.7333333
"58221099999",32.85,117.3
"72542014931",40.77291,-91.12546
"72062600213",35.883,-101.033
"48917099999",10.2166666,103.9666666
